"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","0.0182572998406659","102","29840","101","0.00338471849865952","0.990196078431373","GO:0036464","GO:CC","cytoplasmic ribonucleoprotein granule","33180","1683","GO:0005737;GO:0035770"
"query_1","TRUE","0.0211615458867493","221","29840","213","0.00713806970509383","0.963800904977376","GO:0030135","GO:CC","coated vesicle","33180","886","GO:0031410"
"query_1","TRUE","0.0233059593112444","76","29840","76","0.00254691689008043","1","GO:0000932","GO:CC","P-body","33180","122","GO:0036464"
"query_1","TRUE","0.0244213479842953","219","29840","211","0.00707104557640751","0.963470319634703","GO:0015935","GO:CC","small ribosomal subunit","33180","689","GO:0044391"
"query_1","TRUE","0.0270567404379189","118","29840","116","0.00388739946380697","0.983050847457627","GO:0031201","GO:CC","SNARE complex","33180","1029","GO:0005737;GO:0098796"
"query_1","TRUE","0.0272862997433866","629","29840","590","0.0197721179624665","0.937996820349762","GO:0098827","GO:CC","endoplasmic reticulum subcompartment","33180","3199","GO:0005783;GO:0031984"
"query_1","TRUE","0.0298536622189079","627","29840","588","0.0197050938337802","0.937799043062201","GO:0042175","GO:CC","nuclear outer membrane-endoplasmic reticulum membrane network","33180","1742","GO:0012505;GO:0016020"
"query_1","TRUE","0.0326497247912527","625","29840","586","0.0196380697050938","0.9376","GO:0005789","GO:CC","endoplasmic reticulum membrane","33180","341","GO:0031090;GO:0042175;GO:0098827"
"query_1","TRUE","0.0340260155517876","562","29840","528","0.0176943699731903","0.939501779359431","GO:0099080","GO:CC","supramolecular complex","33180","3270","GO:0110165"
"query_1","TRUE","0.0372301843159213","433","29840","409","0.0137064343163539","0.944572748267898","GO:0000785","GO:CC","chromatin","33180","89","GO:0005694;GO:0110165"
"query_1","TRUE","0.0465148527618471","112","29840","110","0.00368632707774799","0.982142857142857","GO:1990351","GO:CC","transporter complex","33180","3849","GO:0032991"
"query_1","TRUE","1.2383977883172e-46","6945","32006","6521","0.203743048178467","0.938948884089273","GO:0016787","GO:MF","hydrolase activity","35844","2918","GO:0003824"
"query_1","TRUE","3.63061193273689e-32","3096","32006","2947","0.0920764856589389","0.95187338501292","GO:0016491","GO:MF","oxidoreductase activity","35844","2753","GO:0003824"
"query_1","TRUE","1.60658436916726e-28","2910","32006","2766","0.0864212960069987","0.950515463917526","GO:0003723","GO:MF","RNA binding","35844","333","GO:0003676"
"query_1","TRUE","1.66418618121143e-21","2111","32006","2010","0.062800724864088","0.952155376598768","GO:0016788","GO:MF","hydrolase activity, acting on ester bonds","35844","2919","GO:0016787"
"query_1","TRUE","3.431212515185e-18","2650","32006","2497","0.0780166218833969","0.942264150943396","GO:0005215","GO:MF","transporter activity","35844","1325","GO:0003674"
"query_1","TRUE","2.17242509804963e-17","1220","32006","1174","0.0366806223833031","0.962295081967213","GO:0016757","GO:MF","glycosyltransferase activity","35844","2895","GO:0016740"
"query_1","TRUE","2.52536554111947e-17","2567","32006","2418","0.0755483346872461","0.941955590183093","GO:0022857","GO:MF","transmembrane transporter activity","35844","3555","GO:0005215"
"query_1","TRUE","7.11512724453778e-16","1629","32006","1550","0.0484284196713116","0.951503990178023","GO:0016746","GO:MF","acyltransferase activity","35844","2884","GO:0016740"
"query_1","TRUE","1.10168981385838e-14","638","32006","624","0.0194963444354184","0.978056426332288","GO:0003924","GO:MF","GTPase activity","35844","434","GO:0017111"
"query_1","TRUE","1.54328996766942e-14","913","32006","882","0.0275573330000625","0.96604600219058","GO:0042578","GO:MF","phosphoric ester hydrolase activity","35844","5125","GO:0016788"
"query_1","TRUE","2.32088186364616e-14","1795","32006","1699","0.0530837967881022","0.946518105849582","GO:0016817","GO:MF","hydrolase activity, acting on acid anhydrides","35844","2940","GO:0016787"
"query_1","TRUE","4.57959496900504e-14","1784","32006","1688","0.0527401112291445","0.946188340807175","GO:0016818","GO:MF","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","35844","2941","GO:0016817"
"query_1","TRUE","1.01700116625537e-13","1771","32006","1675","0.05233393738674","0.945793337097685","GO:0016462","GO:MF","pyrophosphatase activity","35844","2748","GO:0016818"
"query_1","TRUE","1.17319588430708e-13","2164","32006","2036","0.0636130725488971","0.940850277264325","GO:0046914","GO:MF","transition metal ion binding","35844","5713","GO:0046872"
"query_1","TRUE","1.70044510404763e-13","1254","32006","1197","0.037399237642942","0.954545454545455","GO:0022804","GO:MF","active transmembrane transporter activity","35844","3529","GO:0022857"
"query_1","TRUE","2.96319444746382e-12","978","32006","938","0.0293070049365744","0.959100204498977","GO:0015075","GO:MF","monoatomic ion transmembrane transporter activity","35844","2249","GO:0022857"
"query_1","TRUE","4.40710405609177e-11","783","32006","754","0.0235580828594639","0.962962962962963","GO:0016791","GO:MF","phosphatase activity","35844","2921","GO:0042578"
"query_1","TRUE","7.30337249354986e-11","5971","32006","5483","0.171311629069549","0.918271646290404","GO:0043169","GO:MF","cation binding","35844","5226","GO:0043167"
"query_1","TRUE","7.67189885444004e-11","5928","32006","5444","0.170093107542336","0.918353576248313","GO:0046872","GO:MF","metal ion binding","35844","5702","GO:0043169"
"query_1","TRUE","9.09548625195818e-11","1619","32006","1526","0.0476785602699494","0.942557134033354","GO:0017111","GO:MF","ribonucleoside triphosphate phosphatase activity","35844","3086","GO:0016462"
"query_1","TRUE","1.84295506507024e-10","735","32006","708","0.0221208523401862","0.963265306122449","GO:0016747","GO:MF","acyltransferase activity, transferring groups other than amino-acyl groups","35844","2885","GO:0016746"
"query_1","TRUE","3.05432110699358e-10","787","32006","756","0.0236205711429107","0.960609911054638","GO:0015291","GO:MF","secondary active transmembrane transporter activity","35844","2408","GO:0022804"
"query_1","TRUE","9.59006585776322e-10","993","32006","946","0.0295569580703618","0.952668680765357","GO:0015318","GO:MF","inorganic molecular entity transmembrane transporter activity","35844","2425","GO:0022857"
"query_1","TRUE","1.71323115965054e-09","1011","32006","962","0.0300568643379366","0.951533135509397","GO:0005198","GO:MF","structural molecule activity","35844","1318","GO:0003674"
"query_1","TRUE","7.17689449061245e-09","869","32006","829","0.0259013934887209","0.953970080552359","GO:0016798","GO:MF","hydrolase activity, acting on glycosyl bonds","35844","2927","GO:0016787"
"query_1","TRUE","1.9893362093496e-08","827","32006","789","0.0246516278197838","0.954050785973398","GO:0008324","GO:MF","monoatomic cation transmembrane transporter activity","35844","1627","GO:0015075"
"query_1","TRUE","5.12458750310856e-08","840","32006","800","0.0249953133787415","0.952380952380952","GO:0016758","GO:MF","hexosyltransferase activity","35844","2896","GO:0016757"
"query_1","TRUE","5.18572495325861e-08","731","32006","699","0.0218396550646754","0.956224350205198","GO:0003735","GO:MF","structural constituent of ribosome","35844","340","GO:0005198"
"query_1","TRUE","8.86021816550034e-08","625","32006","600","0.0187464850340561","0.96","GO:0019001","GO:MF","guanyl nucleotide binding","35844","3349","GO:0017076"
"query_1","TRUE","1.02850499586052e-07","623","32006","598","0.0186839967506093","0.959871589085072","GO:0032561","GO:MF","guanyl ribonucleotide binding","35844","4214","GO:0019001;GO:0032555"
"query_1","TRUE","1.05489418487829e-07","789","32006","752","0.023495594576017","0.953105196451204","GO:0022890","GO:MF","inorganic cation transmembrane transporter activity","35844","3575","GO:0015318"
"query_1","TRUE","2.15234719439519e-07","367","32006","358","0.0111854027369868","0.975476839237057","GO:0015297","GO:MF","antiporter activity","35844","2414","GO:0015291"
"query_1","TRUE","2.62878661972914e-07","493","32006","476","0.0148722114603512","0.96551724137931","GO:0060090","GO:MF","molecular adaptor activity","35844","7751","GO:0003674"
"query_1","TRUE","2.76415671936657e-07","788","32006","750","0.0234331062925701","0.951776649746193","GO:0004553","GO:MF","hydrolase activity, hydrolyzing O-glycosyl compounds","35844","847","GO:0016798"
"query_1","TRUE","5.19277333615372e-07","340","32006","332","0.0103730550521777","0.976470588235294","GO:0140677","GO:MF","molecular function activator activity","35844","9465","GO:0098772"
"query_1","TRUE","5.92242070479529e-07","170","32006","170","0.00531150409298257","1","GO:0005507","GO:MF","copper ion binding","35844","1460","GO:0046914"
"query_1","TRUE","6.32098904104931e-07","482","32006","465","0.0145285259013935","0.964730290456432","GO:0030674","GO:MF","protein-macromolecule adaptor activity","35844","3748","GO:0060090"
"query_1","TRUE","6.48142484979259e-07","598","32006","573","0.0179028932075236","0.95819397993311","GO:0005525","GO:MF","GTP binding","35844","1471","GO:0032561;GO:0035639"
"query_1","TRUE","8.81968106797804e-07","432","32006","418","0.0130600512403924","0.967592592592593","GO:0016614","GO:MF","oxidoreductase activity, acting on CH-OH group of donors","35844","2785","GO:0016491"
"query_1","TRUE","2.65457605043462e-06","208","32006","206","0.00643629319502593","0.990384615384615","GO:0015294","GO:MF","solute:monoatomic cation symporter activity","35844","2411","GO:0008324;GO:0015293"
"query_1","TRUE","2.69600431977452e-06","1031","32006","971","0.0303380616134475","0.94180407371484","GO:0016741","GO:MF","transferase activity, transferring one-carbon groups","35844","2880","GO:0016740"
"query_1","TRUE","2.84906120562438e-06","338","32006","329","0.0102793226270074","0.973372781065089","GO:0052689","GO:MF","carboxylic ester hydrolase activity","35844","7577","GO:0016788"
"query_1","TRUE","3.0435354082717e-06","462","32006","445","0.013903643066925","0.963203463203463","GO:0015078","GO:MF","proton transmembrane transporter activity","35844","2250","GO:0008324;GO:0022890"
"query_1","TRUE","3.06849845609062e-06","228","32006","225","0.00702993188777104","0.986842105263158","GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity","35844","7760","GO:0017111;GO:0030234"
"query_1","TRUE","3.06849845609062e-06","228","32006","225","0.00702993188777104","0.986842105263158","GO:0030695","GO:MF","GTPase regulator activity","35844","3749","GO:0003924;GO:0060589"
"query_1","TRUE","4.24179680682279e-06","924","32006","872","0.0272448915828282","0.943722943722944","GO:0140098","GO:MF","catalytic activity, acting on RNA","35844","9294","GO:0140640"
"query_1","TRUE","5.2965264979885e-06","945","32006","891","0.0278385302755733","0.942857142857143","GO:0003729","GO:MF","mRNA binding","35844","338","GO:0003723"
"query_1","TRUE","5.75233770377895e-06","439","32006","423","0.0132162719490096","0.963553530751708","GO:0004721","GO:MF","phosphoprotein phosphatase activity","35844","979","GO:0016791;GO:0140096"
"query_1","TRUE","6.03499360495211e-06","992","32006","934","0.0291820283696807","0.941532258064516","GO:0008168","GO:MF","methyltransferase activity","35844","1555","GO:0016741"
"query_1","TRUE","6.12192926971401e-06","200","32006","198","0.00618634006123852","0.99","GO:0015295","GO:MF","solute:proton symporter activity","35844","2412","GO:0015078;GO:0015294"
"query_1","TRUE","8.77241126919486e-06","373","32006","361","0.0112791351621571","0.967828418230563","GO:0016616","GO:MF","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","35844","2787","GO:0016614"
"query_1","TRUE","9.38238163709894e-06","19478","32006","17547","0.548240954820971","0.900862511551494","GO:0003824","GO:MF","catalytic activity","35844","356","GO:0003674"
"query_1","TRUE","1.42441222304212e-05","803","32006","759","0.023714303568081","0.945205479452055","GO:0019787","GO:MF","ubiquitin-like protein transferase activity","35844","3456","GO:0016755;GO:0140096"
"query_1","TRUE","1.67420390687391e-05","775","32006","733","0.0229019558832719","0.945806451612903","GO:0004842","GO:MF","ubiquitin-protein transferase activity","35844","1083","GO:0019787"
"query_1","TRUE","1.7974464777627e-05","1258","32006","1176","0.03674311066675","0.934817170111288","GO:0008270","GO:MF","zinc ion binding","35844","1607","GO:0046914"
"query_1","TRUE","2.44474005348646e-05","263","32006","257","0.0080297444229207","0.977186311787072","GO:0008047","GO:MF","enzyme activator activity","35844","1502","GO:0003824;GO:0030234;GO:0140677"
"query_1","TRUE","2.57540298790423e-05","818","32006","772","0.0241204774104855","0.943765281173594","GO:0016755","GO:MF","aminoacyltransferase activity","35844","2893","GO:0016746"
"query_1","TRUE","2.65698483946449e-05","904","32006","851","0.0265887646066363","0.941371681415929","GO:0008757","GO:MF","S-adenosylmethionine-dependent methyltransferase activity","35844","1855","GO:0008168"
"query_1","TRUE","3.83290735687003e-05","620","32006","589","0.0184027994750984","0.95","GO:0016829","GO:MF","lyase activity","35844","2950","GO:0003824"
"query_1","TRUE","4.10764891909605e-05","291","32006","283","0.0088420921077298","0.972508591065292","GO:0050660","GO:MF","flavin adenine dinucleotide binding","35844","7324","GO:0000166;GO:0043168"
"query_1","TRUE","4.90295947657458e-05","321","32006","311","0.00971692807598575","0.968847352024922","GO:0016209","GO:MF","antioxidant activity","35844","2674","GO:0003674"
"query_1","TRUE","5.09576744800168e-05","200","32006","197","0.00615509591951509","0.985","GO:0016298","GO:MF","lipase activity","35844","2703","GO:0016788"
"query_1","TRUE","9.88983425143699e-05","819","32006","771","0.0240892332687621","0.941391941391941","GO:0046906","GO:MF","tetrapyrrole binding","35844","5709","GO:0005488"
"query_1","TRUE","0.000126047486712091","1263","32006","1177","0.0367743548084734","0.931908155186065","GO:0008233","GO:MF","peptidase activity","35844","1583","GO:0016787;GO:0140096"
"query_1","TRUE","0.000180139878571295","241","32006","235","0.00734237330500531","0.975103734439834","GO:0008514","GO:MF","organic anion transmembrane transporter activity","35844","1738","GO:0022857"
"query_1","TRUE","0.00032116659373051","140","32006","139","0.00434293569955633","0.992857142857143","GO:0016903","GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors","35844","3011","GO:0016491"
"query_1","TRUE","0.000544271268757206","110","32006","110","0.00343685558957695","1","GO:0005484","GO:MF","SNAP receptor activity","35844","1449","GO:0030674"
"query_1","TRUE","0.000589069977707897","244","32006","237","0.00740486158845217","0.971311475409836","GO:0005216","GO:MF","monoatomic ion channel activity","35844","1326","GO:0015075;GO:0015267"
"query_1","TRUE","0.000649053892384208","748","32006","703","0.0219646316315691","0.939839572192513","GO:0016705","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","35844","2851","GO:0016491"
"query_1","TRUE","0.000657999642597026","174","32006","171","0.00534274823470599","0.982758620689655","GO:0000149","GO:MF","SNARE binding","35844","27","GO:0005515"
"query_1","TRUE","0.000678150790327802","133","32006","132","0.00412422670749235","0.992481203007519","GO:0008170","GO:MF","N-methyltransferase activity","35844","1557","GO:0008168"
"query_1","TRUE","0.000771329195840246","153","32006","151","0.00471786540023746","0.986928104575163","GO:0019783","GO:MF","ubiquitin-like protein peptidase activity","35844","3452","GO:0008233"
"query_1","TRUE","0.000857397924684221","106","32006","106","0.00331187902268325","1","GO:0016722","GO:MF","oxidoreductase activity, acting on metal ions","35844","2867","GO:0016491"
"query_1","TRUE","0.000880614794094406","171","32006","168","0.00524901580953571","0.982456140350877","GO:0005342","GO:MF","organic acid transmembrane transporter activity","35844","1396","GO:0022857"
"query_1","TRUE","0.000880614794094406","171","32006","168","0.00524901580953571","0.982456140350877","GO:0046943","GO:MF","carboxylic acid transmembrane transporter activity","35844","5727","GO:0005342;GO:0008514"
"query_1","TRUE","0.00099717195290874","630","32006","594","0.0185590201837156","0.942857142857143","GO:0008194","GO:MF","UDP-glycosyltransferase activity","35844","1574","GO:0016757"
"query_1","TRUE","0.00109893116933341","204","32006","199","0.00621758420296194","0.975490196078431","GO:0180051","GO:MF","translation factor activity","35844","9863","GO:0003674"
"query_1","TRUE","0.00140879857833583","309","32006","297","0.00927951009185778","0.961165048543689","GO:0005516","GO:MF","calmodulin binding","35844","1463","GO:0005515"
"query_1","TRUE","0.00144866819319019","648","32006","610","0.0190589264512904","0.941358024691358","GO:0008092","GO:MF","cytoskeletal protein binding","35844","1514","GO:0005515"
"query_1","TRUE","0.00169063047840476","335","32006","321","0.01002936949322","0.958208955223881","GO:0015293","GO:MF","symporter activity","35844","2410","GO:0015291"
"query_1","TRUE","0.00169507569626879","100","32006","100","0.00312441417234269","1","GO:0097747","GO:MF","RNA polymerase activity","35844","8476","GO:0016779;GO:0140098"
"query_1","TRUE","0.00169507569626879","100","32006","100","0.00312441417234269","1","GO:0034062","GO:MF","5'-3' RNA polymerase activity","35844","4658","GO:0097747"
"query_1","TRUE","0.00195221057442122","763","32006","715","0.0223395613322502","0.937090432503277","GO:0020037","GO:MF","heme binding","35844","3527","GO:0046906"
"query_1","TRUE","0.00204210603157317","275","32006","265","0.00827969755670812","0.963636363636364","GO:0016684","GO:MF","oxidoreductase activity, acting on peroxide as acceptor","35844","2838","GO:0016491"
"query_1","TRUE","0.00204210603157317","275","32006","265","0.00827969755670812","0.963636363636364","GO:0004601","GO:MF","peroxidase activity","35844","887","GO:0016209;GO:0016684"
"query_1","TRUE","0.00233884404864188","142","32006","140","0.00437417984127976","0.985915492957746","GO:0101005","GO:MF","deubiquitinase activity","35844","8584","GO:0019783"
"query_1","TRUE","0.00299908744867909","119","32006","118","0.00368680872336437","0.991596638655462","GO:0046910","GO:MF","pectinesterase inhibitor activity","35844","5710","GO:0004857;GO:0030599"
"query_1","TRUE","0.00349162777574278","138","32006","136","0.00424920327438605","0.985507246376812","GO:0008276","GO:MF","protein methyltransferase activity","35844","1610","GO:0008168;GO:0140096"
"query_1","TRUE","0.00372981974084835","156","32006","153","0.00478035368368431","0.980769230769231","GO:0017018","GO:MF","myosin phosphatase activity","35844","3047","GO:0004722"
"query_1","TRUE","0.003753735898998","93","32006","93","0.0029057051802787","1","GO:0003899","GO:MF","DNA-directed RNA polymerase activity","35844","415","GO:0034062"
"query_1","TRUE","0.00389740212753805","237","32006","229","0.00715490845466475","0.966244725738397","GO:0016407","GO:MF","acetyltransferase activity","35844","2720","GO:0016747"
"query_1","TRUE","0.00420516280820256","92","32006","92","0.00287446103855527","1","GO:1904680","GO:MF","peptide transmembrane transporter activity","35844","9959","GO:0022857"
"query_1","TRUE","0.00420516280820256","92","32006","92","0.00287446103855527","1","GO:0015333","GO:MF","peptide:proton symporter activity","35844","2429","GO:0015295;GO:1904680"
"query_1","TRUE","0.00466542043503031","375","32006","357","0.0111541585952634","0.952","GO:0015631","GO:MF","tubulin binding","35844","2598","GO:0008092"
"query_1","TRUE","0.00502061818418214","1155","32006","1071","0.0334624757857902","0.927272727272727","GO:0098772","GO:MF","molecular function regulator activity","35844","8521","GO:0003674"
"query_1","TRUE","0.00505871823975213","625","32006","587","0.0183403111916516","0.9392","GO:0005506","GO:MF","iron ion binding","35844","1459","GO:0046914"
"query_1","TRUE","0.00610838927881445","474","32006","448","0.0139973754920952","0.945147679324895","GO:0046527","GO:MF","glucosyltransferase activity","35844","5654","GO:0016758"
"query_1","TRUE","0.0077617063565028","182","32006","177","0.00553021308504655","0.972527472527473","GO:0051287","GO:MF","NAD binding","35844","7405","GO:0030554"
"query_1","TRUE","0.00833865819132135","353","32006","336","0.0104980316190714","0.951841359773371","GO:0008017","GO:MF","microtubule binding","35844","1493","GO:0015631"
"query_1","TRUE","0.00845310619169086","366","32006","348","0.0108729613197525","0.950819672131147","GO:0009055","GO:MF","electron transfer activity","35844","2091","GO:0003674"
"query_1","TRUE","0.00847019887033831","181","32006","176","0.00549896894332313","0.972375690607735","GO:0016706","GO:MF","2-oxoglutarate-dependent dioxygenase activity","35844","2852","GO:0016705;GO:0051213"
"query_1","TRUE","0.00860676567708824","109","32006","108","0.0033743673061301","0.990825688073395","GO:0016620","GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","35844","2790","GO:0016903"
"query_1","TRUE","0.00860676567708824","109","32006","108","0.0033743673061301","0.990825688073395","GO:0004620","GO:MF","phospholipase activity","35844","905","GO:0016298"
"query_1","TRUE","0.00923933999021253","467","32006","441","0.0137786665000312","0.944325481798715","GO:0015399","GO:MF","primary active transmembrane transporter activity","35844","2467","GO:0022804"
"query_1","TRUE","0.00941816623799888","211","32006","204","0.00637380491157908","0.966824644549763","GO:0046982","GO:MF","protein heterodimerization activity","35844","5744","GO:0046983"
"query_1","TRUE","0.00944241004798067","128","32006","126","0.00393676185715178","0.984375","GO:0005096","GO:MF","GTPase activator activity","35844","1247","GO:0003924;GO:0008047;GO:0030695"
"query_1","TRUE","0.010617694608982","107","32006","106","0.00331187902268325","0.990654205607477","GO:0019003","GO:MF","GDP binding","35844","3351","GO:0032561;GO:0043168"
"query_1","TRUE","0.0125598263141403","237","32006","228","0.00712366431294132","0.962025316455696","GO:0004722","GO:MF","protein serine/threonine phosphatase activity","35844","980","GO:0004721"
"query_1","TRUE","0.0140151510197335","124","32006","122","0.00381178529025808","0.983870967741935","GO:0008081","GO:MF","phosphoric diester hydrolase activity","35844","1510","GO:0042578"
"query_1","TRUE","0.0163943497103951","189","32006","183","0.00571767793538711","0.968253968253968","GO:0140825","GO:MF","lactoperoxidase activity","35844","9554","GO:0004601"
"query_1","TRUE","0.0170629254986602","122","32006","120","0.00374929700681122","0.983606557377049","GO:0003755","GO:MF","peptidyl-prolyl cis-trans isomerase activity","35844","344","GO:0016859;GO:0140096"
"query_1","TRUE","0.0201202783307611","391","32006","370","0.0115603324376679","0.946291560102302","GO:0042626","GO:MF","ATPase-coupled transmembrane transporter activity","35844","5135","GO:0015399;GO:0140657"
"query_1","TRUE","0.0207634768041099","120","32006","118","0.00368680872336437","0.983333333333333","GO:0004843","GO:MF","cysteine-type deubiquitinase activity","35844","1084","GO:0008234;GO:0101005"
"query_1","TRUE","0.0207634768041099","120","32006","118","0.00368680872336437","0.983333333333333","GO:0050661","GO:MF","NADP binding","35844","7325","GO:0030554"
"query_1","TRUE","0.0218555981557232","154","32006","150","0.00468662125851403","0.974025974025974","GO:0022836","GO:MF","gated channel activity","35844","3541","GO:0015267"
"query_1","TRUE","0.026581072434966","361","32006","342","0.010685496469412","0.947368421052632","GO:0046873","GO:MF","metal ion transmembrane transporter activity","35844","5703","GO:0008324;GO:0022890"
"query_1","TRUE","0.0268684894903972","348","32006","330","0.0103105667687309","0.948275862068966","GO:0022803","GO:MF","passive transmembrane transporter activity","35844","3528","GO:0022857"
"query_1","TRUE","0.0268684894903972","348","32006","330","0.0103105667687309","0.948275862068966","GO:0015267","GO:MF","channel activity","35844","2395","GO:0022803"
"query_1","TRUE","0.0269229201566728","135","32006","132","0.00412422670749235","0.977777777777778","GO:1901505","GO:MF","carbohydrate derivative transmembrane transporter activity","35844","9881","GO:0022857"
"query_1","TRUE","0.0302897743265926","531","32006","498","0.0155595825782666","0.937853107344633","GO:0004518","GO:MF","nuclease activity","35844","824","GO:0016788"
"query_1","TRUE","0.0325862083609082","306","32006","291","0.00909204524151722","0.950980392156863","GO:0016779","GO:MF","nucleotidyltransferase activity","35844","2911","GO:0016772"
"query_1","TRUE","0.0355313576767606","132","32006","129","0.00403049428232206","0.977272727272727","GO:0015932","GO:MF","nucleobase-containing compound transmembrane transporter activity","35844","2632","GO:0022857"
"query_1","TRUE","0.0366207265128194","406","32006","383","0.0119665062800725","0.943349753694581","GO:0016874","GO:MF","ligase activity","35844","2987","GO:0003824"
"query_1","TRUE","0.0397745374804908","163","32006","158","0.00493657439230144","0.969325153374233","GO:0008238","GO:MF","exopeptidase activity","35844","1588","GO:0008233"
"query_1","TRUE","0.0397745374804908","163","32006","158","0.00493657439230144","0.969325153374233","GO:0019900","GO:MF","kinase binding","35844","3493","GO:0019899"
"query_1","TRUE","0.0443350188238863","248","32006","237","0.00740486158845217","0.955645161290323","GO:0008374","GO:MF","O-acyltransferase activity","35844","1636","GO:0016747"
"query_1","TRUE","0.0484220408940042","205","32006","197","0.00615509591951509","0.960975609756098","GO:0070001","GO:MF","aspartic-type peptidase activity","35844","7945","GO:0008233"
"query_1","TRUE","0.0484220408940042","205","32006","197","0.00615509591951509","0.960975609756098","GO:0004190","GO:MF","aspartic-type endopeptidase activity","35844","637","GO:0004175;GO:0070001"
"query_1","TRUE","0.0499051165853141","111","32006","109","0.00340561144785353","0.981981981981982","GO:0033218","GO:MF","amide binding","35844","4262","GO:0005488"
